fila_test,id_objeto,clase,prediccion_rf,mal_clasificado_rf,es_clase_dificil,score_isolation_forest,score_lof,rank_if,rank_lof,top_if,top_lof,candidato_fuerte,candidato_interesante
242,CSS_J064547.5+593527,EW,EW,False,False,0.35642588750387866,1.1159264346254336,7573,2184,False,False,False,False
243,CSS_J122418.4+035132,EW,EW,False,False,0.39513615022064297,1.0531027432567481,3498,3943,False,False,False,False
244,CSS_J035051.2+085140,EW,EW,False,False,0.42983783436291834,1.0203557991976546,1862,5501,False,False,False,False
245,CSS_J133053.2-154230,RRc,RRc,False,False,0.3907121333810882,1.0544497238260888,3850,3901,False,False,False,False
246,CSS_J025033.9-023526,EW,EW,False,False,0.3814011031759471,1.0291665416392646,4762,5051,False,False,False,False
247,CSS_J125715.5+165422,RRc,RRc,False,False,0.3858784766454672,1.0153528090962092,4298,5791,False,False,False,False
248,CSS_J035717.3+065953,EW,EW,False,False,0.3671729452067723,1.0869418483239892,6437,2855,False,False,False,False
249,CSS_J134223.9+110308,RRab,RRab,False,False,0.4809975888195415,1.0132531070905755,777,5927,False,False,False,False
250,CSS_J045940.6+102903,EW,EW,False,False,0.3575684068572585,1.01832806526067,7463,5624,False,False,False,False
251,CSS_J051843.4-052715,EW,EW,False,False,0.3683995645831548,1.0507246190755446,6294,4060,False,False,False,False
252,CSS_J084048.5+010830,EW,EW,False,False,0.3567058320228038,1.0884251820383273,7541,2819,False,False,False,False
253,CSS_J165656.2+313854,EW,EW,False,False,0.39302239960121904,1.3037467135960168,3662,516,False,False,False,False
254,CSS_J213412.4+135237,EW,EW,False,False,0.39565196854165313,1.3141349840094185,3453,472,False,False,False,False
255,CSS_J132320.1+033213,EW,EW,False,False,0.38893882016554765,1.0836440513575207,3997,2945,False,False,False,False
256,CSS_J231838.5+344503,EW,EW,False,False,0.3929938760869467,1.1810901635888278,3665,1249,False,False,False,False
257,CSS_J163837.7+132857,EW,EW,False,False,0.4052344043280015,1.1303932910461196,2870,1925,False,False,False,False
258,CSS_J050535.8+191806,RRc,EW,True,False,0.37572836828750666,1.0966166979411098,5395,2618,False,False,False,False
259,CSS_J151405.5+141732,EW,EW,False,False,0.5494920369436367,1.0388805435607602,259,4581,False,False,False,False
260,CSS_J082448.7-061346,EW,EW,False,False,0.37086225159619995,1.0636795091668587,5992,3562,False,False,False,False
261,CSS_J083617.3-025129,EW,EW,False,False,0.3586784649248146,0.9828932400000252,7356,7665,False,False,False,False
262,CSS_J213122.0+055253,EW,EW,False,False,0.35635425372385066,1.0042359143352602,7580,6510,False,False,False,False
263,CSS_J225532.3+205504,RRc,RRc,False,False,0.3956139379079221,1.1971125420690054,3462,1100,False,False,False,False
264,CSS_J210752.3-122635,EW,EW,False,False,0.38912160000623075,1.0646865243250376,3983,3531,False,False,False,False
265,CSS_J094215.5+271646,RRc,RRc,False,False,0.4602726191894286,0.995957916505985,1115,6978,False,False,False,False
266,CSS_J030457.3-173406,RRc,RRc,False,False,0.36369096386622823,1.1108110879123658,6827,2286,False,False,False,False
267,CSS_J094242.4-081611,EW,EW,False,False,0.42341563975697627,1.1872510909868403,2069,1186,False,False,False,False
268,CSS_J051733.7-163441,EW,EW,False,False,0.36668082459214923,1.0321167451284923,6505,4916,False,False,False,False
269,CSS_J164811.0-011924,EW,EW,False,False,0.36849794596376456,1.0889208317171684,6285,2806,False,False,False,False
270,CSS_J012515.9+431935,EW,EW,False,False,0.36504748143593185,0.9699268960489666,6684,7957,False,False,False,False
271,CSS_J162615.7+111250,EW,EW,False,False,0.35217937554327017,0.9824739102877785,7855,7681,False,False,False,False
272,CSS_J034800.2+285200,EA,EA,False,False,0.48983531270683234,1.0433779259435685,648,4380,False,False,False,False
273,CSS_J052633.9-023210,EW,EW,False,False,0.6163946334018946,1.4807258219805977,110,175,True,False,False,False
274,CSS_J073122.6+582339,EW,EW,False,False,0.36564391534889606,0.9901899589082449,6621,7305,False,False,False,False
275,CSS_J164804.9+461021,EW,EW,False,False,0.37126950839132666,1.134348764385862,5938,1862,False,False,False,False
276,CSS_J093235.9+024918,EW,EW,False,False,0.3729776457505096,1.0041917898515496,5712,6514,False,False,False,False
277,CSS_J212303.9-070437,EA,EA,False,False,0.5912782100857268,1.0830713678818475,148,2955,True,False,False,False
278,CSS_J095948.8+364721,EW,EW,False,False,0.3683068067574055,1.0241285696074678,6306,5307,False,False,False,False
279,CSS_J103048.7+470406,EW,EW,False,False,0.35535180450212345,0.9987058082801974,7656,6829,False,False,False,False
280,CSS_J100230.3-100647,EW,EW,False,False,0.3807558465266041,1.0182302735720081,4836,5628,False,False,False,False
281,CSS_J154427.2+531650,EW,EW,False,False,0.39003179986189085,1.1191547107652995,3902,2117,False,False,False,False
282,CSS_J035750.1+134534,EW,EW,False,False,0.38281484807704913,1.0683639571193129,4617,3397,False,False,False,False
283,CSS_J080310.2+113913,EW,EW,False,False,0.3663506618721551,1.0960494555604134,6540,2627,False,False,False,False
284,CSS_J015454.1+232645,EW,EW,False,False,0.35338472022509615,1.0712028291903541,7797,3299,False,False,False,False
285,CSS_J170645.2+215446,EW,EW,False,False,0.4064810350179326,1.214410878247591,2808,983,False,False,False,False
286,CSS_J003158.4+265450,EW,EW,False,False,0.4189501163354309,0.9905227497565594,2242,7282,False,False,False,False
287,CSS_J164423.5-073856,RRab,RRab,False,False,0.5147099535209476,1.3114267066028287,420,485,False,False,False,False
288,CSS_J231129.7+135229,EW,EW,False,False,0.3926357992692019,1.3541228437707222,3697,366,False,False,False,False
289,CSS_J075425.8+375049,EW,EW,False,False,0.42295621641524234,1.0207639819760768,2092,5483,False,False,False,False
290,CSS_J133417.4-015827,RRc,RRc,False,False,0.3761303294835659,1.0826915085240232,5347,2970,False,False,False,False
291,CSS_J022329.5+115723,EW,EW,False,False,0.37139742422636424,1.0332010672120169,5919,4853,False,False,False,False
292,CSS_J222141.5+174956,EW,EW,False,False,0.35128322889892893,1.0044034149385448,7902,6505,False,False,False,False
293,CSS_J084234.2+204651,EW,EW,False,False,0.45343252125282774,1.173905434573837,1247,1323,False,False,False,False
294,CSS_J165131.4+140342,EW,EW,False,False,0.36234889046442537,1.2667269956362763,6964,666,False,False,False,False
295,CSS_J035623.2-115749,EW,EW,False,False,0.37439681443960243,1.0091851836962873,5544,6168,False,False,False,False
296,CSS_J023752.3+270437,RRc,RRc,False,False,0.3741524422903957,1.04973472318502,5577,4104,False,False,False,False
297,CSS_J051255.1+212627,EW,EW,False,False,0.3621246265420111,1.037869246080353,6997,4626,False,False,False,False
298,CSS_J115115.4+113612,EW,EA,True,False,0.39897356180467325,0.9818103453957467,3232,7707,False,False,False,False
299,CSS_J051113.2-024046,RS CVn,EW,True,True,0.3998468261301814,1.1346490965302178,3180,1851,False,False,False,False
300,CSS_J054201.5-125605,EW,EW,False,False,0.372890630361754,1.0529380047890902,5724,3962,False,False,False,False
301,CSS_J233312.3+011225,EW,EW,False,False,0.3579014029894923,1.0586736811870465,7442,3744,False,False,False,False
302,CSS_J082023.8+022232,EA,EA,False,False,0.47182750550394087,1.0156432394443033,906,5772,False,False,False,False
303,CSS_J164729.8+183754,EW,EW,False,False,0.3590398141318258,1.0597290650597633,7318,3700,False,False,False,False
304,CSS_J043311.1+391215,EW,EW,False,False,0.3866847520222768,1.025036707913862,4204,5266,False,False,False,False
305,CSS_J163256.8+050654,RRc,RRc,False,False,0.3741955517543896,1.0079239364180217,5570,6268,False,False,False,False
306,CSS_J235928.0+294007,RRc,EW,True,False,0.36930142024552837,1.117937036461241,6182,2144,False,False,False,False
307,CSS_J172858.6+415830,RRc,EW,True,False,0.3663417824224274,1.0722420795826786,6543,3274,False,False,False,False
308,CSS_J082621.6+270403,EW,EW,False,False,0.4329354443324696,1.0022341403665032,1757,6633,False,False,False,False
309,CSS_J051654.6+002332,EW,EW,False,False,0.42232533030541125,1.250223503508205,2119,750,False,False,False,False
310,CSS_J224233.5+295537,RS CVn,RS CVn,False,True,0.4521186612785955,1.2714850901931227,1287,647,False,False,False,False
311,CSS_J061346.8+530531,RRab,EW,True,False,0.44295669960397765,1.4999785951619566,1508,164,False,False,False,False
312,CSS_J205747.6+013607,EA,EW,True,False,0.4976708066011486,1.0654745106733596,555,3509,False,False,False,False
313,CSS_J171339.0+490246,EW,EW,False,False,0.3690394946050177,1.0059323600418653,6213,6401,False,False,False,False
314,CSS_J081423.7+174934,EW,EW,False,False,0.38531288166497824,1.1860489361734452,4347,1195,False,False,False,False
315,CSS_J162707.2-085101,EW,EW,False,False,0.4318735405838368,1.1486843152123714,1793,1648,False,False,False,False
316,CSS_J180948.4+573225,EW,EW,False,False,0.4415738118091224,1.0203395211592958,1534,5503,False,False,False,False
317,CSS_J063932.9+640708,RRab,RRab,False,False,0.5249957267890413,1.503448251825876,370,160,False,True,False,False
318,CSS_J223330.1+122643,RS CVn,EW,True,True,0.3766297158180881,1.0832599850609022,5281,2950,False,False,False,False
319,CSS_J083216.5+125236,EW,EW,False,False,0.3543762674677437,1.1298073021793154,7728,1931,False,False,False,False
320,CSS_J120252.1-100512,RRab,RRab,False,False,0.39923534377865627,1.10018152952345,3208,2535,False,False,False,False
321,CSS_J165215.6+011415,EA,EA,False,False,0.4343646271736093,1.0066054763936045,1712,6349,False,False,False,False
322,CSS_J210151.2-050204,EW,EW,False,False,0.3839790569133165,1.0040716346384406,4490,6522,False,False,False,False
323,CSS_J105909.3+404930,EW,EW,False,False,0.35546371897099116,1.2880894762013342,7651,581,False,False,False,False
324,CSS_J072044.6+494516,EW,EW,False,False,0.4382206712911959,1.0140099158263374,1622,5876,False,False,False,False
325,CSS_J091601.0+065114,EW,EW,False,False,0.37192537075884446,1.034484172879662,5834,4780,False,False,False,False
326,CSS_J023508.1+301819,EW,EW,False,False,0.39478786703739344,1.1250284394351087,3527,2006,False,False,False,False
327,CSS_J113605.3+430414,EW,EW,False,False,0.38764340779716466,1.0236426215700387,4118,5334,False,False,False,False
328,CSS_J042750.0+240228,EA,EA,False,False,0.4537636272119956,1.0548245754948093,1243,3891,False,False,False,False
329,CSS_J144719.5+425311,RRc,RRc,False,False,0.3999107155778422,1.0481910265962773,3174,4164,False,False,False,False
330,CSS_J030404.3+265122,EW,EW,False,False,0.38188921381810653,0.9858751074200665,4706,7537,False,False,False,False
331,CSS_J204559.2-152940,EA,EA,False,False,0.4911840557905444,1.0733966493676714,628,3235,False,False,False,False
332,CSS_J154712.1+174402,EW,EW,False,False,0.36451163796663866,1.0005926739690982,6738,6723,False,False,False,False
333,CSS_J150504.1+192616,RRc,RRc,False,False,0.4139327222677746,1.0926367581029017,2445,2699,False,False,False,False
334,CSS_J220155.1-115545,EW,EW,False,False,0.36956519978419683,1.0122018903436694,6144,5989,False,False,False,False
335,CSS_J074506.6+444650,EA,EA,False,False,0.4128672476556866,1.0376871576707614,2508,4634,False,False,False,False
336,CSS_J074946.2+344205,EW,EW,False,False,0.3748294410281591,1.0696696983382448,5492,3354,False,False,False,False
337,CSS_J045418.9-124557,EW,EW,False,False,0.3681706399559187,1.0348763344422478,6321,4763,False,False,False,False
338,CSS_J160141.0+085342,EW,EW,False,False,0.3998922554468192,1.3041983572850229,3175,512,False,False,False,False
339,CSS_J163326.6+073129,EW,EW,False,False,0.4022274425453574,1.0580695484665266,3051,3762,False,False,False,False
340,CSS_J173121.6+295657,EW,EW,False,False,0.431241870199541,1.3742962443985274,1809,330,False,False,False,False
341,CSS_J111753.3+260345,RRc,RRc,False,False,0.42400541625089494,1.0569157247051497,2050,3811,False,False,False,False
342,CSS_J223322.3+303325,EW,EW,False,False,0.3736565861422183,1.1040629122868266,5638,2427,False,False,False,False
343,CSS_J055430.8-180929,RRab,RRab,False,False,0.4819946057972178,1.140046228226074,758,1766,False,False,False,False
344,CSS_J151928.3-115858,RRab,RRab,False,False,0.380975586888798,1.1087982614135068,4814,2331,False,False,False,False
345,CSS_J085736.0+231440,EW,EW,False,False,0.3574960213130745,1.0031974790453075,7472,6572,False,False,False,False
346,CSS_J153922.3-120653,RRc,RRc,False,False,0.4104073470202505,1.0800128519945937,2630,3047,False,False,False,False
347,CSS_J053807.0+000601,EW,RS CVn,True,False,0.39883524551973065,1.5598936865914497,3241,109,False,True,False,False
348,CSS_J210123.6-095802,EW,EW,False,False,0.36739086512353913,1.119089076089749,6408,2118,False,False,False,False
349,CSS_J162423.9+211439,EW,EW,False,False,0.3671574740599514,0.9792592248357899,6439,7783,False,False,False,False
350,CSS_J012628.6+362217,RRc,RRc,False,False,0.3971775515030855,1.049737308919409,3356,4103,False,False,False,False
351,CSS_J071833.1+611112,EW,EW,False,False,0.3711246615469645,1.1677242943223474,5963,1400,False,False,False,False
352,CSS_J164530.3+161406,EW,EW,False,False,0.3833084562882204,1.008618191674101,4570,6218,False,False,False,False
353,CSS_J202328.9-130426,EW,EW,False,False,0.3765236696220813,1.06235057690609,5294,3615,False,False,False,False
354,CSS_J041815.8-111157,EW,EW,False,False,0.5113622893671981,1.5197069614220613,446,142,False,True,False,False
355,CSS_J171119.4+610403,EW,EW,False,False,0.3710579122690672,1.0197014478876203,5971,5541,False,False,False,False
356,CSS_J224835.1+283342,EW,EW,False,False,0.41839566521846866,1.0626874243889175,2266,3606,False,False,False,False
357,CSS_J065047.2+435939,EW,EW,False,False,0.3890486472709291,1.0118111794654856,3989,6016,False,False,False,False
358,CSS_J220539.6+123219,EW,EW,False,False,0.35388273843514045,1.0212751124386958,7766,5460,False,False,False,False
359,CSS_J173319.1+222135,EW,EW,False,False,0.38554391070176286,1.01699303462666,4327,5705,False,False,False,False
360,CSS_J090305.4+192404,EW,EW,False,False,0.3924794731437339,1.0252997022570152,3712,5251,False,False,False,False
361,CSS_J015555.3+020244,RRc,EW,True,False,0.3766459064879648,1.2579618383421916,5278,717,False,False,False,False
362,CSS_J051744.8+221556,EW,EW,False,False,0.4573507441409026,1.0121055533995835,1170,5998,False,False,False,False
363,CSS_J145540.9-102358,EW,EW,False,False,0.3739087321293696,1.0372205650327957,5600,4655,False,False,False,False
364,CSS_J204937.1-095949,RRc,RRc,False,False,0.41998356334360465,1.2758411624360444,2206,622,False,False,False,False
365,CSS_J163347.2+053615,EW,EW,False,False,0.40543116919685357,1.019918436560547,2863,5526,False,False,False,False
366,CSS_J024155.4-050504,EW,EW,False,False,0.4098424011070088,1.0494047429249544,2651,4117,False,False,False,False
367,CSS_J050248.0-084427,EW,EW,False,False,0.4104192274562192,0.9827702129886644,2629,7669,False,False,False,False
368,CSS_J073449.1+550245,RRc,RRc,False,False,0.3727779256771424,1.025438092028025,5731,5242,False,False,False,False
369,CSS_J040020.2+085948,EA,EA,False,False,0.46427319698783825,1.0112108693314854,1041,6054,False,False,False,False
370,CSS_J063630.4+404614,EW,EW,False,False,0.37122835571145757,0.9902395311183703,5947,7302,False,False,False,False
371,CSS_J085821.1+091739,EW,EW,False,False,0.472523825906743,1.5443466869354108,897,119,False,True,False,False
372,CSS_J165517.2+295415,EW,EW,False,False,0.3774304309231647,1.0066626032018395,5192,6339,False,False,False,False
373,CSS_J040727.3+275106,EW,EW,False,False,0.41717977807920675,1.0562116145684572,2313,3836,False,False,False,False
374,CSS_J130337.8+414524,EW,EW,False,False,0.3611245635984173,1.010399456391522,7104,6115,False,False,False,False
375,CSS_J130518.0-093455,EW,EW,False,False,0.3693993696091427,1.1061150337117558,6162,2387,False,False,False,False
376,CSS_J032343.8+223419,EW,EW,False,False,0.38517457207341493,1.0999313604333745,4362,2542,False,False,False,False
377,CSS_J231201.7+240208,EW,EW,False,False,0.402566566100947,1.332368019232682,3029,425,False,False,False,False
378,CSS_J025447.9-072646,EW,EW,False,False,0.35176202687870706,1.0232992159555672,7875,5345,False,False,False,False
379,CSS_J094543.2-081101,EW,RRc,True,False,0.41751062682500634,1.341135715143008,2297,402,False,False,False,False
380,CSS_J220311.6-060013,RRc,RRc,False,False,0.3901381641782141,1.1215755169300807,3894,2059,False,False,False,False
381,CSS_J092042.6+001903,EW,EW,False,False,0.44298715422166446,1.5394210776386164,1506,122,False,True,False,False
382,CSS_J163450.4+591107,RRab,RRab,False,False,0.41173873198835065,1.195392541310142,2557,1113,False,False,False,False
383,CSS_J080145.2+430057,EW,EW,False,False,0.3714242875947573,1.0139656165172226,5918,5882,False,False,False,False
384,CSS_J174739.9+361130,RRc,RRc,False,False,0.4388849799054385,1.0260900601815672,1606,5207,False,False,False,False
385,CSS_J013539.2+433623,EW,EW,False,False,0.36628006832929644,1.0430444192251056,6546,4400,False,False,False,False
386,CSS_J165758.7+201017,EW,EW,False,False,0.4035164096068969,0.9810803559572896,2968,7729,False,False,False,False
